src,dst,proto,ttl,inbound,srcport,dstport,length,time_delta,time_relative,flags,outbound_pkt_count,inbound_pkt_count,pkt_count_diff,outbound_bytes,inbound_bytes,bytes_diff,outbound_bytes_mean,inbound_bytes_mean,transaction_duration,inbound_avg_interpacket_time,outbound_avg_interpacket_time,connections_from_ip_1_seconds,connections_from_ip_port_1_seconds,connections_from_ip_3_seconds,connections_from_ip_port_3_seconds,connections_acked_percentage,connections_outbound_pkts_to_ip,connections_inbound_pkts_to_ip
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.000000000,0.000000000,0x00000018,0,1,-1,0,36,-36,0,36.0,0.0008909702301025391,36.0,0,1,1,1,1,0,0,1
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000338788,0.000338788,0x00000018,1,1,0,36,36,0,36.0,36.0,0.005206108093261719,36.0,36.0,2,2,2,2,2.0,1,1
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.133070994,0.133409782,0x00000018,1,2,-1,36,72,-36,36.0,36.0,0.011534690856933594,36.0,36.0,3,3,3,3,3.0,1,2
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000303728,0.133713510,0x00000018,2,2,0,72,72,0,36.0,36.0,0.015300989151000977,36.0,36.0,4,4,4,4,2.0,2,2
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.073073289,0.206786799,0x00000010,2,3,-1,72,72,0,36.0,24.0,0.018950700759887695,24.0,36.0,5,5,5,5,2.0,2,3
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.045692692,0.252479491,0x00000018,2,4,-2,72,108,-36,36.0,27.0,0.25516676902770996,27.0,36.0,6,6,6,6,2.5,2,4
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000221801,0.252701292,0x00000018,3,4,-1,108,108,0,36.0,27.0,0.2602560520172119,27.0,36.0,7,7,7,7,2.0,3,4
10.128.0.4,202.168.12.30,6,64,0,22,64303,2156,0.003301185,0.256002477,0x00000018,4,4,0,2264,108,2156,566.0,27.0,0.2642960548400879,27.0,566.0,8,8,8,8,1.75,4,4
10.128.0.4,202.168.12.30,6,64,0,22,64303,924,0.001661290,0.257663767,0x00000018,5,4,1,3188,108,3080,637.6,27.0,0.26877737045288086,27.0,637.6,9,9,9,9,1.6,5,4
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.082793964,0.340457731,0x00000010,5,5,0,3188,108,3080,637.6,21.6,0.2725398540496826,21.6,637.6,10,10,10,10,1.6,5,5
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.118466008,0.458923739,0x00000010,5,6,-1,3188,108,3080,637.6,18.0,0.27614450454711914,18.0,637.6,11,11,11,11,1.6,5,6
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.004522630,0.463446369,0x00000010,5,7,-2,3188,108,3080,637.6,15.428571428571429,0.27972912788391113,15.428571428571429,637.6,12,12,12,12,1.6,5,7
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.000026193,0.463472562,0x00000018,5,8,-3,3188,144,3044,637.6,18.0,0.28345704078674316,18.0,637.6,13,13,13,13,1.8,5,8
10.128.0.4,202.168.12.30,6,64,0,22,64303,132,0.000312614,0.463785176,0x00000018,6,8,-2,3320,144,3176,553.3333333333334,18.0,0.2871410846710205,18.0,553.3333333333334,14,14,14,14,1.6666666666666667,6,8
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.005268432,0.469053608,0x00000010,6,9,-3,3320,144,3176,553.3333333333334,16.0,0.29082727432250977,16.0,553.3333333333334,15,15,15,15,1.6666666666666667,6,9
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.201189473,0.670243081,0x00000010,6,10,-4,3320,144,3176,553.3333333333334,14.4,0.5101590156555176,14.4,553.3333333333334,16,16,16,16,1.6666666666666667,6,10
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,1.056577605,1.726820686,0x00000018,6,11,-5,3320,180,3140,553.3333333333334,16.363636363636363,1.5342111587524414,16.363636363636363,553.3333333333334,17,17,17,17,1.8333333333333333,6,11
10.128.0.4,202.168.12.30,6,64,0,22,64303,0,0.040685277,1.767505963,0x00000010,7,11,-4,3320,180,3140,474.2857142857143,16.363636363636363,1.7948384284973145,16.363636363636363,474.2857142857143,18,18,18,18,1.5714285714285714,7,11
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.106750407,1.874256370,0x00000018,7,12,-5,3320,216,3104,474.2857142857143,18.0,1.7992212772369385,18.0,474.2857142857143,19,19,19,19,1.7142857142857142,7,12
10.128.0.4,202.168.12.30,6,64,0,22,64303,0,0.000034452,1.874290822,0x00000010,8,12,-4,3320,216,3104,415.0,18.0,1.8030095100402832,18.0,415.0,20,20,20,20,1.5,8,12
10.128.0.4,202.168.12.30,6,64,0,22,64303,68,0.000998526,1.875289348,0x00000018,9,12,-3,3388,216,3172,376.44444444444446,18.0,1.806732177734375,18.0,376.44444444444446,21,21,21,21,1.4444444444444444,9,12
10.128.0.4,202.168.12.30,6,64,0,22,64303,84,0.100290907,1.975580255,0x00000018,10,12,-2,3472,216,3256,347.2,18.0,1.810495376586914,18.0,347.2,22,22,22,22,1.4,10,12
10.128.0.4,202.168.12.30,6,64,0,22,64303,148,0.001117718,1.976697973,0x00000018,11,12,-1,3620,216,3404,329.09090909090907,18.0,1.8142735958099365,18.0,329.09090909090907,23,23,23,23,1.3636363636363635,11,12
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.105486292,2.082184265,0x00000010,11,13,-2,3620,216,3404,329.09090909090907,16.615384615384617,2.0504133701324463,16.615384615384617,329.09090909090907,24,24,24,24,1.3636363636363635,11,13
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.100866554,2.183050819,0x00000010,11,14,-3,3620,216,3404,329.09090909090907,15.428571428571429,2.054375648498535,15.42857142857143,329.09090909090907,25,25,25,25,1.3636363636363635,11,14
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.000028168,2.183078987,0x00000010,11,15,-4,3620,216,3404,329.09090909090907,14.4,2.058128833770752,14.400000000000002,329.09090909090907,26,26,26,26,1.3636363636363635,11,15
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.981645115,3.164724102,0x00000018,11,16,-5,3620,252,3368,329.09090909090907,15.75,3.074510335922241,15.750000000000002,329.09090909090907,27,27,27,27,1.4545454545454546,11,16
10.128.0.4,202.168.12.30,6,64,0,22,64303,0,0.000049706,3.164773808,0x00000010,12,16,-4,3620,252,3368,301.6666666666667,15.75,3.0785202980041504,15.750000000000002,301.66666666666663,28,28,28,28,1.3333333333333333,12,16
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000266060,3.165039868,0x00000018,13,16,-3,3656,252,3404,281.2307692307692,15.75,3.08231520652771,15.750000000000002,281.23076923076917,29,29,29,29,1.3076923076923077,13,16
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.148285240,3.313325108,0x00000018,13,17,-4,3656,288,3368,281.2307692307692,16.941176470588236,3.330986976623535,16.941176470588236,281.23076923076917,30,30,30,30,1.3846153846153846,13,17
10.128.0.4,202.168.12.30,6,64,0,22,64303,0,0.000015899,3.313341007,0x00000010,14,17,-3,3656,288,3368,261.14285714285717,16.941176470588236,3.3355987071990967,16.941176470588236,261.14285714285705,31,31,31,31,1.2857142857142858,14,17
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000257984,3.313598991,0x00000018,15,17,-2,3692,288,3404,246.13333333333333,16.941176470588236,3.3394644260406494,16.941176470588236,246.13333333333324,32,32,32,32,1.2666666666666666,15,17
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.057293099,3.370892090,0x00000010,15,18,-3,3692,288,3404,246.13333333333333,16.0,3.3432135581970215,16.0,246.13333333333324,33,33,33,33,1.2666666666666666,15,18
202.168.12.30,10.128.0.4,6,49,1,64303,22,36,0.064163185,3.435055275,0x00000018,15,19,-4,3692,324,3368,246.13333333333333,17.05263157894737,3.3473825454711914,17.05263157894737,246.13333333333324,34,34,34,34,1.3333333333333333,15,19
10.128.0.4,202.168.12.30,6,64,0,22,64303,36,0.000288899,3.435344174,0x00000018,16,19,-3,3728,324,3404,233.0,17.05263157894737,3.351414680480957,17.05263157894737,232.99999999999991,35,35,35,35,1.3125,16,19
10.128.0.4,202.168.12.30,6,64,0,22,64303,100,0.000043534,3.435387708,0x00000018,17,19,-2,3828,324,3504,225.1764705882353,17.05263157894737,3.355241060256958,17.05263157894737,225.17647058823522,36,36,36,36,1.2941176470588236,17,19
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.084876572,3.520264280,0x00000010,17,20,-3,3828,324,3504,225.1764705882353,16.2,3.3588650226593018,16.2,225.17647058823522,37,37,37,37,1.2941176470588236,17,20
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.121569441,3.641833721,0x00000010,17,21,-4,3828,324,3504,225.1764705882353,15.428571428571429,3.586400270462036,15.428571428571429,225.17647058823522,38,38,38,38,1.2941176470588236,17,21
202.168.12.30,10.128.0.4,6,49,1,64303,22,0,0.000029962,3.641863683,0x00000010,17,22,-5,3828,324,3504,225.1764705882353,14.727272727272727,3.5906002521514893,14.727272727272727,225.17647058823522,39,39,39,39,1.2941176470588236,17,22
